id,length,ST_AsGeoJSON(geometry)
46,71,"{""type"":""LineString"",""coordinates"":[[7.4,15.7],[75.6,34.7]]}"
47,71,"{""type"":""LineString"",""coordinates"":[[7.4,15.7],[75.6,34.7]]}"
48,71,"{""type"":""LineString"",""coordinates"":[[7.4,15.7],[75.6,34.7]]}"
49,71,"{""type"":""LineString"",""coordinates"":[[7.4,15.7],[75.6,34.7]]}"
50,341978,"{""type"":""LineString"",""coordinates"":[[15557.4,12345.7],[52575.6,352314.7]]}"
51,341978,"{""type"":""LineString"",""coordinates"":[[15557.4,12345.7],[52575.6,352314.7]]}"
52,1,"{""type"":""LineString"",""coordinates"":[[23.4,54],[24,54]]}"
53,1,"{""type"":""LineString"",""coordinates"":[[23.4,54],[24,54]]}"
54,1,"{""type"":""LineString"",""coordinates"":[[23.4,54],[24,54]]}"
55,1,"{""type"":""LineString"",""coordinates"":[[23.4,54],[24,54]]}"
56,1,"{""type"":""LineString"",""coordinates"":[[23.4,54],[24,54]]}"
57,2398118,"{""type"":""LineString"",""coordinates"":[[23321.4,512412],[2421423,521414]]}"
58,2398118,"{""type"":""LineString"",""coordinates"":[[23321.4,512412],[2421423,521414]]}"
